recorded_date_time,timezone,sensor_name_serial_number,gain_setting,battery_voltage,tempeature_celcius
2021-01-20T00:30:00Z,UTC,AudioMoth 24E144085F256717,medium,4.3,5.3
2021-01-20T00:35:00Z,UTC,AudioMoth 24E144085F256717,medium,4.3,5.3
2021-01-20T00:40:00Z,UTC,AudioMoth 24E144085F256717,medium,4.3,4.8
2021-01-20T00:45:00Z,UTC,AudioMoth 24E144085F256717,medium,4.3,4.8
2021-01-20T00:50:00Z,UTC,AudioMoth 24E144085F256717,medium,4.3,5.2
2021-01-20T00:55:00Z,UTC,AudioMoth 24E144085F256717,medium,4.3,4.5
2021-01-20T01:00:00Z,UTC,AudioMoth 24E144085F256717,medium,4.3,4.8
2021-01-20T01:05:00Z,UTC,AudioMoth 24E144085F256717,medium,4.3,4.7
2021-01-20T01:10:00Z,UTC,AudioMoth 24E144085F256717,medium,4.3,4.8
2021-01-20T01:15:00Z,UTC,AudioMoth 24E144085F256717,medium,4.3,4.7
2021-01-20T01:20:00Z,UTC,AudioMoth 24E144085F256717,medium,4.3,5.5
2021-01-20T02:56:00Z,UTC,AudioMoth 24E144085F256717,medium,4.3,4.5
2021-01-20T03:01:00Z,UTC,AudioMoth 24E144085F256717,medium,4.3,4.5
2021-01-20T03:06:00Z,UTC,AudioMoth 24E144085F256717,medium,4.3,4.7
2021-01-20T03:11:00Z,UTC,AudioMoth 24E144085F256717,medium,4.3,4
2021-01-20T03:16:00Z,UTC,AudioMoth 24E144085F256717,medium,4.3,4.5
2021-01-20T15:01:00Z,UTC,AudioMoth 24E144085F256717,medium,4.3,2.9
2021-01-20T15:06:00Z,UTC,AudioMoth 24E144085F256717,medium,4.3,3.1
2021-01-20T15:11:00Z,UTC,AudioMoth 24E144085F256717,medium,4.3,3.1
2021-01-20T15:16:00Z,UTC,AudioMoth 24E144085F256717,medium,4.3,2.8
2021-01-20T15:21:00Z,UTC,AudioMoth 24E144085F256717,medium,4.3,3.4
2021-01-20T15:26:00Z,UTC,AudioMoth 24E144085F256717,medium,4.3,2.8
2021-01-20T15:31:00Z,UTC,AudioMoth 24E144085F256717,medium,4.3,2.9
2021-01-20T15:36:00Z,UTC,AudioMoth 24E144085F256717,medium,4.3,2.9
2021-01-20T15:41:00Z,UTC,AudioMoth 24E144085F256717,medium,4.3,2.5
2021-01-20T15:46:00Z,UTC,AudioMoth 24E144085F256717,medium,4.3,3.1
2021-01-20T15:51:00Z,UTC,AudioMoth 24E144085F256717,medium,4.3,3.4
2021-01-20T15:56:00Z,UTC,AudioMoth 24E144085F256717,medium,4.3,3.1
2021-01-20T16:01:00Z,UTC,AudioMoth 24E144085F256717,medium,4.3,2.6
2021-01-20T16:06:00Z,UTC,AudioMoth 24E144085F256717,medium,4.3,2.5
2021-01-20T16:11:00Z,UTC,AudioMoth 24E144085F256717,medium,4.3,3.1
2021-01-20T16:16:00Z,UTC,AudioMoth 24E144085F256717,medium,4.3,3.4
2021-01-20T16:21:00Z,UTC,AudioMoth 24E144085F256717,medium,4.3,2.6
2021-01-20T16:26:00Z,UTC,AudioMoth 24E144085F256717,medium,4.3,2.6
2021-01-20T16:31:00Z,UTC,AudioMoth 24E144085F256717,medium,4.3,3.1
2021-01-20T16:36:00Z,UTC,AudioMoth 24E144085F256717,medium,4.3,2.6
2021-01-20T16:41:00Z,UTC,AudioMoth 24E144085F256717,medium,4.3,2.6
2021-01-20T16:46:00Z,UTC,AudioMoth 24E144085F256717,medium,4.3,2.8
2021-01-20T16:51:00Z,UTC,AudioMoth 24E144085F256717,medium,4.3,3.1
2021-01-20T16:56:00Z,UTC,AudioMoth 24E144085F256717,medium,4.3,2.9
2021-01-20T17:01:00Z,UTC,AudioMoth 24E144085F256717,medium,4.3,3.1
2021-01-20T17:06:00Z,UTC,AudioMoth 24E144085F256717,medium,4.3,2.6
2021-01-20T17:11:00Z,UTC,AudioMoth 24E144085F256717,medium,4.3,3.3
2021-01-20T17:16:00Z,UTC,AudioMoth 24E144085F256717,medium,4.3,3.1
2021-01-20T17:21:00Z,UTC,AudioMoth 24E144085F256717,medium,4.3,3.1
2021-01-20T17:26:00Z,UTC,AudioMoth 24E144085F256717,medium,4.3,2.9
2021-01-20T17:31:00Z,UTC,AudioMoth 24E144085F256717,medium,4.3,3.1
2021-01-20T17:36:00Z,UTC,AudioMoth 24E144085F256717,medium,4.3,3.1
2021-01-20T17:41:00Z,UTC,AudioMoth 24E144085F256717,medium,4.3,3.1
2021-01-20T17:46:00Z,UTC,AudioMoth 24E144085F256717,medium,4.3,3.6
2021-01-20T17:51:00Z,UTC,AudioMoth 24E144085F256717,medium,4.3,3.4
2021-01-20T17:56:00Z,UTC,AudioMoth 24E144085F256717,medium,4.3,3.4
2021-01-20T18:01:00Z,UTC,AudioMoth 24E144085F256717,medium,4.3,3.6
2021-01-20T18:06:00Z,UTC,AudioMoth 24E144085F256717,medium,4.3,3.6
2021-01-20T18:11:00Z,UTC,AudioMoth 24E144085F256717,medium,4.3,3.6
2021-01-20T18:16:00Z,UTC,AudioMoth 24E144085F256717,medium,4.3,3.7
2021-01-20T18:21:00Z,UTC,AudioMoth 24E144085F256717,medium,4.3,4.2
2021-01-20T18:26:00Z,UTC,AudioMoth 24E144085F256717,medium,4.3,4
2021-01-20T18:31:00Z,UTC,AudioMoth 24E144085F256717,medium,4.3,4.2
2021-01-20T18:36:00Z,UTC,AudioMoth 24E144085F256717,medium,4.3,4
2021-01-20T18:41:00Z,UTC,AudioMoth 24E144085F256717,medium,4.3,4.5
2021-01-20T18:46:00Z,UTC,AudioMoth 24E144085F256717,medium,4.3,4.2
2021-01-20T18:51:00Z,UTC,AudioMoth 24E144085F256717,medium,4.3,4.2
2021-01-20T18:56:00Z,UTC,AudioMoth 24E144085F256717,medium,4.3,4.5
2021-01-20T19:01:00Z,UTC,AudioMoth 24E144085F256717,medium,4.3,4
2021-01-20T19:06:00Z,UTC,AudioMoth 24E144085F256717,medium,4.3,4.5
2021-01-20T19:11:00Z,UTC,AudioMoth 24E144085F256717,medium,4.3,4.4
2021-01-20T19:16:00Z,UTC,AudioMoth 24E144085F256717,medium,4.3,4.4
2021-01-20T19:21:00Z,UTC,AudioMoth 24E144085F256717,medium,4.3,5.2
2021-01-20T19:26:00Z,UTC,AudioMoth 24E144085F256717,medium,4.3,5.2
2021-01-20T19:31:00Z,UTC,AudioMoth 24E144085F256717,medium,4.3,5.5
2021-01-20T19:36:00Z,UTC,AudioMoth 24E144085F256717,medium,4.3,4.4
2021-01-20T19:41:00Z,UTC,AudioMoth 24E144085F256717,medium,4.3,5.5
2021-01-20T19:46:00Z,UTC,AudioMoth 24E144085F256717,medium,4.3,5.5
2021-01-20T19:51:00Z,UTC,AudioMoth 24E144085F256717,medium,4.3,4.8
2021-01-20T19:56:00Z,UTC,AudioMoth 24E144085F256717,medium,4.3,5.3
2021-01-20T20:01:00Z,UTC,AudioMoth 24E144085F256717,medium,4.3,5.5
2021-01-20T20:06:00Z,UTC,AudioMoth 24E144085F256717,medium,4.3,5.5
2021-01-20T20:11:00Z,UTC,AudioMoth 24E144085F256717,medium,4.3,6.1
2021-01-20T20:16:00Z,UTC,AudioMoth 24E144085F256717,medium,4.3,5.2
2021-01-20T20:21:00Z,UTC,AudioMoth 24E144085F256717,medium,4.3,5.5
2021-01-20T20:26:00Z,UTC,AudioMoth 24E144085F256717,medium,4.3,5.6
2021-01-20T20:31:00Z,UTC,AudioMoth 24E144085F256717,medium,4.3,6
2021-01-20T20:36:00Z,UTC,AudioMoth 24E144085F256717,medium,4.3,5.8
2021-01-20T20:41:00Z,UTC,AudioMoth 24E144085F256717,medium,4.3,6.3
2021-01-20T20:46:00Z,UTC,AudioMoth 24E144085F256717,medium,4.3,6.6
2021-01-20T20:51:00Z,UTC,AudioMoth 24E144085F256717,medium,4.3,6.3
2021-01-20T20:56:00Z,UTC,AudioMoth 24E144085F256717,medium,4.3,6
2021-01-20T21:01:00Z,UTC,AudioMoth 24E144085F256717,medium,4.3,5.8
2021-01-20T21:06:00Z,UTC,AudioMoth 24E144085F256717,medium,4.3,6
2021-01-20T21:11:00Z,UTC,AudioMoth 24E144085F256717,medium,4.3,5.8
2021-01-20T21:16:00Z,UTC,AudioMoth 24E144085F256717,medium,4.3,6
2021-01-20T21:21:00Z,UTC,AudioMoth 24E144085F256717,medium,4.3,6.6
2021-01-20T21:26:00Z,UTC,AudioMoth 24E144085F256717,medium,4.3,6.6
2021-01-20T21:31:00Z,UTC,AudioMoth 24E144085F256717,medium,4.3,6
2021-01-20T21:36:00Z,UTC,AudioMoth 24E144085F256717,medium,4.3,6
2021-01-20T21:41:00Z,UTC,AudioMoth 24E144085F256717,medium,4.3,5.6
2021-01-20T21:46:00Z,UTC,AudioMoth 24E144085F256717,medium,4.3,6.7
2021-01-20T21:51:00Z,UTC,AudioMoth 24E144085F256717,medium,4.3,5.8
2021-01-20T21:56:00Z,UTC,AudioMoth 24E144085F256717,medium,4.3,5.8
2021-01-20T22:01:00Z,UTC,AudioMoth 24E144085F256717,medium,4.3,6.1
2021-01-20T22:06:00Z,UTC,AudioMoth 24E144085F256717,medium,4.3,5.6
2021-01-20T22:11:00Z,UTC,AudioMoth 24E144085F256717,medium,4.3,6
2021-01-20T22:16:00Z,UTC,AudioMoth 24E144085F256717,medium,4.3,6.4
2021-01-20T22:21:00Z,UTC,AudioMoth 24E144085F256717,medium,4.3,6.3
2021-01-20T22:26:00Z,UTC,AudioMoth 24E144085F256717,medium,4.3,6.4
2021-01-20T22:31:00Z,UTC,AudioMoth 24E144085F256717,medium,4.3,5.5
2021-01-20T22:36:00Z,UTC,AudioMoth 24E144085F256717,medium,4.3,6.1
2021-01-20T22:41:00Z,UTC,AudioMoth 24E144085F256717,medium,4.3,5.5
2021-01-20T22:46:00Z,UTC,AudioMoth 24E144085F256717,medium,4.3,6.4
2021-01-20T22:51:00Z,UTC,AudioMoth 24E144085F256717,medium,4.3,5.6
2021-01-20T22:56:00Z,UTC,AudioMoth 24E144085F256717,medium,4.3,5.3
2021-01-20T23:01:00Z,UTC,AudioMoth 24E144085F256717,medium,4.3,5.5
2021-01-20T23:06:00Z,UTC,AudioMoth 24E144085F256717,medium,4.3,5.8
2021-01-20T23:11:00Z,UTC,AudioMoth 24E144085F256717,medium,4.3,6.4
2021-01-20T23:16:00Z,UTC,AudioMoth 24E144085F256717,medium,4.3,6.1
2021-01-20T23:21:00Z,UTC,AudioMoth 24E144085F256717,medium,4.3,6
2021-01-20T23:26:00Z,UTC,AudioMoth 24E144085F256717,medium,4.3,6.3
2021-01-20T23:31:00Z,UTC,AudioMoth 24E144085F256717,medium,4.3,6
2021-01-20T23:36:00Z,UTC,AudioMoth 24E144085F256717,medium,4.3,6.3
2021-01-20T23:41:00Z,UTC,AudioMoth 24E144085F256717,medium,4.3,5.8
2021-01-20T23:46:00Z,UTC,AudioMoth 24E144085F256717,medium,4.3,5.3
2021-01-20T23:51:00Z,UTC,AudioMoth 24E144085F256717,medium,4.3,5.6
2021-01-20T23:56:00Z,UTC,AudioMoth 24E144085F256717,medium,4.3,5.8
2021-01-21T00:00:00Z,UTC,AudioMoth 24E144085F256717,medium,4.3,5.3
2021-01-21T00:05:00Z,UTC,AudioMoth 24E144085F256717,medium,4.3,5.5
2021-01-21T00:10:00Z,UTC,AudioMoth 24E144085F256717,medium,4.3,5.2
2021-01-21T00:15:00Z,UTC,AudioMoth 24E144085F256717,medium,4.3,5.6
2021-01-21T00:20:00Z,UTC,AudioMoth 24E144085F256717,medium,4.3,4.8
2021-01-21T00:25:00Z,UTC,AudioMoth 24E144085F256717,medium,4.3,4.8
2021-01-21T00:30:00Z,UTC,AudioMoth 24E144085F256717,medium,4.3,4.8
2021-01-21T00:35:00Z,UTC,AudioMoth 24E144085F256717,medium,4.3,5
2021-01-21T00:40:00Z,UTC,AudioMoth 24E144085F256717,medium,4.3,4.7
2021-01-21T00:45:00Z,UTC,AudioMoth 24E144085F256717,medium,4.3,4.5
2021-01-21T00:50:00Z,UTC,AudioMoth 24E144085F256717,medium,4.3,4.8
2021-01-21T00:55:00Z,UTC,AudioMoth 24E144085F256717,medium,4.3,4.5
2021-01-21T01:00:00Z,UTC,AudioMoth 24E144085F256717,medium,4.3,4.5
2021-01-21T01:05:00Z,UTC,AudioMoth 24E144085F256717,medium,4.3,4.5
2021-01-21T01:10:00Z,UTC,AudioMoth 24E144085F256717,medium,4.3,4.5
2021-01-21T01:15:00Z,UTC,AudioMoth 24E144085F256717,medium,4.3,4.8
2021-01-21T01:20:00Z,UTC,AudioMoth 24E144085F256717,medium,4.2,3.9
2021-01-21T02:56:00Z,UTC,AudioMoth 24E144085F256717,medium,4.2,3.7
2021-01-21T03:01:00Z,UTC,AudioMoth 24E144085F256717,medium,4.2,3.1
2021-01-21T03:06:00Z,UTC,AudioMoth 24E144085F256717,medium,4.2,3.6
2021-01-21T03:11:00Z,UTC,AudioMoth 24E144085F256717,medium,4.2,3.6
2021-01-21T03:16:00Z,UTC,AudioMoth 24E144085F256717,medium,4.2,3.7
2021-01-21T15:01:00Z,UTC,AudioMoth 24E144085F256717,medium,4.2,2.9
2021-01-21T15:06:00Z,UTC,AudioMoth 24E144085F256717,medium,4.2,3.4
2021-01-21T15:11:00Z,UTC,AudioMoth 24E144085F256717,medium,4.2,2.8
2021-01-21T15:16:00Z,UTC,AudioMoth 24E144085F256717,medium,4.2,3.3
2021-01-21T15:21:00Z,UTC,AudioMoth 24E144085F256717,medium,4.2,2.8
2021-01-21T15:26:00Z,UTC,AudioMoth 24E144085F256717,medium,4.2,3.1
2021-01-21T15:31:00Z,UTC,AudioMoth 24E144085F256717,medium,4.2,2.8
2021-01-21T15:36:00Z,UTC,AudioMoth 24E144085F256717,medium,4.2,2.9
2021-01-21T15:41:00Z,UTC,AudioMoth 24E144085F256717,medium,4.2,2.8
2021-01-21T15:46:00Z,UTC,AudioMoth 24E144085F256717,medium,4.2,2.9
2021-01-21T15:51:00Z,UTC,AudioMoth 24E144085F256717,medium,4.2,2
2021-01-21T15:56:00Z,UTC,AudioMoth 24E144085F256717,medium,4.2,2.9
2021-01-21T16:01:00Z,UTC,AudioMoth 24E144085F256717,medium,4.2,2.6
2021-01-21T16:06:00Z,UTC,AudioMoth 24E144085F256717,medium,4.2,2.6
2021-01-21T16:11:00Z,UTC,AudioMoth 24E144085F256717,medium,4.2,2.3
2021-01-21T16:16:00Z,UTC,AudioMoth 24E144085F256717,medium,4.2,2.8
2021-01-21T16:21:00Z,UTC,AudioMoth 24E144085F256717,medium,4.2,2.3
2021-01-21T16:26:00Z,UTC,AudioMoth 24E144085F256717,medium,4.2,2.6
2021-01-21T16:31:00Z,UTC,AudioMoth 24E144085F256717,medium,4.2,2.8
2021-01-21T16:36:00Z,UTC,AudioMoth 24E144085F256717,medium,4.2,2.9
2021-01-21T16:41:00Z,UTC,AudioMoth 24E144085F256717,medium,4.2,2.9
2021-01-21T16:46:00Z,UTC,AudioMoth 24E144085F256717,medium,4.2,3.6
2021-01-21T16:51:00Z,UTC,AudioMoth 24E144085F256717,medium,4.2,2.6
2021-01-21T16:56:00Z,UTC,AudioMoth 24E144085F256717,medium,4.2,2.8
2021-01-21T17:01:00Z,UTC,AudioMoth 24E144085F256717,medium,4.2,3.6
2021-01-21T17:06:00Z,UTC,AudioMoth 24E144085F256717,medium,4.2,3.1
2021-01-21T17:11:00Z,UTC,AudioMoth 24E144085F256717,medium,4.2,3.3
2021-01-21T17:16:00Z,UTC,AudioMoth 24E144085F256717,medium,4.2,3.4
2021-01-21T17:21:00Z,UTC,AudioMoth 24E144085F256717,medium,4.2,3.6
2021-01-21T17:26:00Z,UTC,AudioMoth 24E144085F256717,medium,4.2,3.1
2021-01-21T17:31:00Z,UTC,AudioMoth 24E144085F256717,medium,4.2,3.9
2021-01-21T17:36:00Z,UTC,AudioMoth 24E144085F256717,medium,4.2,3.4
2021-01-21T17:41:00Z,UTC,AudioMoth 24E144085F256717,medium,4.2,3.6
2021-01-21T17:46:00Z,UTC,AudioMoth 24E144085F256717,medium,4.2,3.9
2021-01-21T17:51:00Z,UTC,AudioMoth 24E144085F256717,medium,4.2,3.6
2021-01-21T17:56:00Z,UTC,AudioMoth 24E144085F256717,medium,4.2,3.7
2021-01-21T18:01:00Z,UTC,AudioMoth 24E144085F256717,medium,4.2,3.7
2021-01-21T18:06:00Z,UTC,AudioMoth 24E144085F256717,medium,4.2,3.7
2021-01-21T18:11:00Z,UTC,AudioMoth 24E144085F256717,medium,4.2,4.2
2021-01-21T18:16:00Z,UTC,AudioMoth 24E144085F256717,medium,4.2,4.2
2021-01-21T18:21:00Z,UTC,AudioMoth 24E144085F256717,medium,4.2,4
2021-01-21T18:26:00Z,UTC,AudioMoth 24E144085F256717,medium,4.2,5
2021-01-21T18:31:00Z,UTC,AudioMoth 24E144085F256717,medium,4.2,4.5
2021-01-21T18:36:00Z,UTC,AudioMoth 24E144085F256717,medium,4.2,4.8
2021-01-21T18:41:00Z,UTC,AudioMoth 24E144085F256717,medium,4.2,4.7
2021-01-21T18:46:00Z,UTC,AudioMoth 24E144085F256717,medium,4.2,4.8
2021-01-21T18:51:00Z,UTC,AudioMoth 24E144085F256717,medium,4.2,4.7
2021-01-21T18:56:00Z,UTC,AudioMoth 24E144085F256717,medium,4.2,5.5
2021-01-21T19:01:00Z,UTC,AudioMoth 24E144085F256717,medium,4.2,4.7
2021-01-21T19:06:00Z,UTC,AudioMoth 24E144085F256717,medium,4.2,5.3
2021-01-21T19:11:00Z,UTC,AudioMoth 24E144085F256717,medium,4.2,4.8
2021-01-21T19:16:00Z,UTC,AudioMoth 24E144085F256717,medium,4.2,5.2
2021-01-21T19:21:00Z,UTC,AudioMoth 24E144085F256717,medium,4.2,4.7
2021-01-21T19:26:00Z,UTC,AudioMoth 24E144085F256717,medium,4.2,5
2021-01-21T19:31:00Z,UTC,AudioMoth 24E144085F256717,medium,4.2,4.5
2021-01-21T19:36:00Z,UTC,AudioMoth 24E144085F256717,medium,4.2,4.7
2021-01-21T19:41:00Z,UTC,AudioMoth 24E144085F256717,medium,4.2,5.5
2021-01-21T19:46:00Z,UTC,AudioMoth 24E144085F256717,medium,4.2,4.8
2021-01-21T19:51:00Z,UTC,AudioMoth 24E144085F256717,medium,4.2,6
2021-01-21T19:56:00Z,UTC,AudioMoth 24E144085F256717,medium,4.2,5.3
2021-01-21T20:01:00Z,UTC,AudioMoth 24E144085F256717,medium,4.2,5.8
2021-01-21T20:06:00Z,UTC,AudioMoth 24E144085F256717,medium,4.2,5.3
2021-01-21T20:11:00Z,UTC,AudioMoth 24E144085F256717,medium,4.2,5.8
2021-01-21T20:16:00Z,UTC,AudioMoth 24E144085F256717,medium,4.2,5.3
2021-01-21T20:21:00Z,UTC,AudioMoth 24E144085F256717,medium,4.2,6
2021-01-21T20:26:00Z,UTC,AudioMoth 24E144085F256717,medium,4.2,6.3
2021-01-21T20:31:00Z,UTC,AudioMoth 24E144085F256717,medium,4.2,6.3
2021-01-21T20:36:00Z,UTC,AudioMoth 24E144085F256717,medium,4.2,5.8
2021-01-21T20:41:00Z,UTC,AudioMoth 24E144085F256717,medium,4.2,6.3
2021-01-21T20:46:00Z,UTC,AudioMoth 24E144085F256717,medium,4.2,6.3
2021-01-21T20:51:00Z,UTC,AudioMoth 24E144085F256717,medium,4.2,6.6
2021-01-21T20:56:00Z,UTC,AudioMoth 24E144085F256717,medium,4.2,6.1
2021-01-21T21:01:00Z,UTC,AudioMoth 24E144085F256717,medium,4.2,6.1
2021-01-21T21:06:00Z,UTC,AudioMoth 24E144085F256717,medium,4.2,6.3
2021-01-21T21:11:00Z,UTC,AudioMoth 24E144085F256717,medium,4.2,6.6
2021-01-21T21:16:00Z,UTC,AudioMoth 24E144085F256717,medium,4.2,6.4
2021-01-21T21:21:00Z,UTC,AudioMoth 24E144085F256717,medium,4.2,6.4
2021-01-21T21:26:00Z,UTC,AudioMoth 24E144085F256717,medium,4.2,7.1
2021-01-21T21:31:00Z,UTC,AudioMoth 24E144085F256717,medium,4.2,6.3
2021-01-21T21:36:00Z,UTC,AudioMoth 24E144085F256717,medium,4.2,6.6
2021-01-21T21:41:00Z,UTC,AudioMoth 24E144085F256717,medium,4.2,6.4
2021-01-21T21:46:00Z,UTC,AudioMoth 24E144085F256717,medium,4.2,6.7
2021-01-21T21:51:00Z,UTC,AudioMoth 24E144085F256717,medium,4.2,6.9
2021-01-21T21:56:00Z,UTC,AudioMoth 24E144085F256717,medium,4.2,6.9
2021-01-21T22:01:00Z,UTC,AudioMoth 24E144085F256717,medium,4.2,6.6
2021-01-21T22:06:00Z,UTC,AudioMoth 24E144085F256717,medium,4.2,6.1
2021-01-21T22:11:00Z,UTC,AudioMoth 24E144085F256717,medium,4.2,6.4
2021-01-21T22:16:00Z,UTC,AudioMoth 24E144085F256717,medium,4.2,6.4
2021-01-21T22:21:00Z,UTC,AudioMoth 24E144085F256717,medium,4.2,6.3
2021-01-21T22:26:00Z,UTC,AudioMoth 24E144085F256717,medium,4.2,5.8
2021-01-21T22:31:00Z,UTC,AudioMoth 24E144085F256717,medium,4.2,6.1
2021-01-21T22:36:00Z,UTC,AudioMoth 24E144085F256717,medium,4.2,5.5
2021-01-21T22:41:00Z,UTC,AudioMoth 24E144085F256717,medium,4.2,5.5
2021-01-21T22:46:00Z,UTC,AudioMoth 24E144085F256717,medium,4.2,5.5
2021-01-21T22:51:00Z,UTC,AudioMoth 24E144085F256717,medium,4.2,6
2021-01-21T22:56:00Z,UTC,AudioMoth 24E144085F256717,medium,4.2,5.6
2021-01-21T23:01:00Z,UTC,AudioMoth 24E144085F256717,medium,4.2,5.5
2021-01-21T23:06:00Z,UTC,AudioMoth 24E144085F256717,medium,4.2,5
2021-01-21T23:11:00Z,UTC,AudioMoth 24E144085F256717,medium,4.2,5.2
2021-01-21T23:16:00Z,UTC,AudioMoth 24E144085F256717,medium,4.2,5.8
2021-01-21T23:21:00Z,UTC,AudioMoth 24E144085F256717,medium,4.2,5.2
2021-01-21T23:26:00Z,UTC,AudioMoth 24E144085F256717,medium,4.2,5.3
2021-01-21T23:31:00Z,UTC,AudioMoth 24E144085F256717,medium,4.2,5.5
2021-01-21T23:36:00Z,UTC,AudioMoth 24E144085F256717,medium,4.2,5.5
2021-01-21T23:41:00Z,UTC,AudioMoth 24E144085F256717,medium,4.2,5.2
2021-01-21T23:46:00Z,UTC,AudioMoth 24E144085F256717,medium,4.2,5.8
2021-01-21T23:51:00Z,UTC,AudioMoth 24E144085F256717,medium,4.2,4.8
2021-01-21T23:56:00Z,UTC,AudioMoth 24E144085F256717,medium,4.2,4.8
2021-01-22T00:00:00Z,UTC,AudioMoth 24E144085F256717,medium,4.2,4.7
2021-01-22T00:05:00Z,UTC,AudioMoth 24E144085F256717,medium,4.2,4.5
2021-01-22T00:10:00Z,UTC,AudioMoth 24E144085F256717,medium,4.2,4.8
2021-01-22T00:15:00Z,UTC,AudioMoth 24E144085F256717,medium,4.2,4.7
2021-01-22T00:20:00Z,UTC,AudioMoth 24E144085F256717,medium,4.2,4.5
2021-01-22T00:25:00Z,UTC,AudioMoth 24E144085F256717,medium,4.2,4.7
2021-01-22T00:30:00Z,UTC,AudioMoth 24E144085F256717,medium,4.2,5
2021-01-22T00:35:00Z,UTC,AudioMoth 24E144085F256717,medium,4.2,4.2
2021-01-22T00:40:00Z,UTC,AudioMoth 24E144085F256717,medium,4.2,4.5
2021-01-22T00:45:00Z,UTC,AudioMoth 24E144085F256717,medium,4.2,4.4
2021-01-22T00:50:00Z,UTC,AudioMoth 24E144085F256717,medium,4.2,4.2
2021-01-22T00:55:00Z,UTC,AudioMoth 24E144085F256717,medium,4.2,4.2
2021-01-22T01:00:00Z,UTC,AudioMoth 24E144085F256717,medium,4.2,4.5
2021-01-22T01:05:00Z,UTC,AudioMoth 24E144085F256717,medium,4.2,3.7
2021-01-22T01:10:00Z,UTC,AudioMoth 24E144085F256717,medium,4.2,4.4
2021-01-22T01:15:00Z,UTC,AudioMoth 24E144085F256717,medium,4.2,4
2021-01-22T01:20:00Z,UTC,AudioMoth 24E144085F256717,medium,4.2,3.6
2021-01-22T02:56:00Z,UTC,AudioMoth 24E144085F256717,medium,4.2,2.9
2021-01-22T03:01:00Z,UTC,AudioMoth 24E144085F256717,medium,4.2,2.9
2021-01-22T03:06:00Z,UTC,AudioMoth 24E144085F256717,medium,4.2,3.3
2021-01-22T03:11:00Z,UTC,AudioMoth 24E144085F256717,medium,4.2,2.9
2021-01-22T03:16:00Z,UTC,AudioMoth 24E144085F256717,medium,4.2,3.1
2021-01-22T15:01:00Z,UTC,AudioMoth 24E144085F256717,medium,4.2,-2.6
2021-01-22T15:06:00Z,UTC,AudioMoth 24E144085F256717,medium,4.2,-3.1
2021-01-22T15:11:00Z,UTC,AudioMoth 24E144085F256717,medium,4.2,-2.5
2021-01-22T15:16:00Z,UTC,AudioMoth 24E144085F256717,medium,4.2,-1.8
2021-01-22T15:21:00Z,UTC,AudioMoth 24E144085F256717,medium,4.2,-2.5
2021-01-22T15:26:00Z,UTC,AudioMoth 24E144085F256717,medium,4.2,-2.1
2021-01-22T15:31:00Z,UTC,AudioMoth 24E144085F256717,medium,4.2,-2.5
2021-01-22T15:36:00Z,UTC,AudioMoth 24E144085F256717,medium,4.2,-2
2021-01-22T15:41:00Z,UTC,AudioMoth 24E144085F256717,medium,4.2,-2.1
2021-01-22T15:46:00Z,UTC,AudioMoth 24E144085F256717,medium,4.2,-2.5
2021-01-22T15:51:00Z,UTC,AudioMoth 24E144085F256717,medium,4.2,-2.6
2021-01-22T15:56:00Z,UTC,AudioMoth 24E144085F256717,medium,4.2,-2
2021-01-22T16:01:00Z,UTC,AudioMoth 24E144085F256717,medium,4.2,-2.3
2021-01-22T16:06:00Z,UTC,AudioMoth 24E144085F256717,medium,4.2,-2.3
2021-01-22T16:11:00Z,UTC,AudioMoth 24E144085F256717,medium,4.2,-2.5
2021-01-22T16:16:00Z,UTC,AudioMoth 24E144085F256717,medium,4.2,-2
2021-01-22T16:21:00Z,UTC,AudioMoth 24E144085F256717,medium,4.2,-2
2021-01-22T16:26:00Z,UTC,AudioMoth 24E144085F256717,medium,4.2,-1.8
2021-01-22T16:31:00Z,UTC,AudioMoth 24E144085F256717,medium,4.2,-2.1
2021-01-22T16:36:00Z,UTC,AudioMoth 24E144085F256717,medium,4.2,-2.1
2021-01-22T16:41:00Z,UTC,AudioMoth 24E144085F256717,medium,4.2,-1.8
2021-01-22T16:46:00Z,UTC,AudioMoth 24E144085F256717,medium,4.2,-1.7
2021-01-22T16:51:00Z,UTC,AudioMoth 24E144085F256717,medium,4.2,-2.1
2021-01-22T16:56:00Z,UTC,AudioMoth 24E144085F256717,medium,4.2,-2
2021-01-22T17:01:00Z,UTC,AudioMoth 24E144085F256717,medium,4.2,-1.8
2021-01-22T17:06:00Z,UTC,AudioMoth 24E144085F256717,medium,4.2,-2
2021-01-22T17:11:00Z,UTC,AudioMoth 24E144085F256717,medium,4.2,-2
2021-01-22T17:16:00Z,UTC,AudioMoth 24E144085F256717,medium,4.2,-2
2021-01-22T17:21:00Z,UTC,AudioMoth 24E144085F256717,medium,4.2,-1.8
2021-01-22T17:26:00Z,UTC,AudioMoth 24E144085F256717,medium,4.2,-2
2021-01-22T17:31:00Z,UTC,AudioMoth 24E144085F256717,medium,4.2,-0.9
2021-01-22T17:36:00Z,UTC,AudioMoth 24E144085F256717,medium,4.2,-1.7
2021-01-22T17:41:00Z,UTC,AudioMoth 24E144085F256717,medium,4.2,-1.5
2021-01-22T17:46:00Z,UTC,AudioMoth 24E144085F256717,medium,4.2,-1.3
